State,Statecode,Ward,Wardcode,Lga,Lgacode,Name,Type,X,Y,Population,Target.Household.Count,Recommended.Access.Categories,DecileByHH
Kaduna,KD,Kauru East,KD1407,Kauru,19014,Unguwan Barau,SSA,8.276581,10.543148,50,12,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_16,HA,8.054728,10.469859,48,12,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_10,HA,8.056435,10.457245,102,19,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_9,HA,8.251872,10.587104,89,17,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Unguwa Bature,HA,7.969479,10.512448,77,16,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Nassarawan Kitimi,SSA,8.258373,10.315266,63,14,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_35,HA,7.934123,10.688889,58,13,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_5,HA,8.065234,10.520563,40,10,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_82,HA,8.070093,10.507212,111,20,grid,10
Kaduna,KD,Badurum,KD1401,Kauru,19014,HA_5,HA,8.571463,9.896855,54,12,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_32,HA,8.004121,10.447181,102,19,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_9,HA,8.34229,10.409544,195,37,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_76,HA,7.879428,10.612062,20,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_72,HA,7.874972,10.609738,58,13,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_83,HA,7.864928,10.614171,64,14,grid,10
Kaduna,KD,Badurum,KD1401,Kauru,19014,Kigarak,HA,8.501576,9.881113,619,23,grid - Intensification,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_13,HA,8.038327,10.628626,67,14,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_14,HA,8.001833,10.627664,47,11,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_16,HA,8.085702,10.633671,39,10,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,HA_17,HA,8.085111,10.641055,47,11,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_77,HA,7.960251,10.623776,70,15,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,Rugar Bello Maitumaki,HA,8.12282,10.433071,64,14,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugan Fulani,HA,8.238342,10.250667,66,14,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugan Hakuri,HA,8.248552,10.25904,129,23,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_14,HA,8.155112,10.333007,80,16,grid,10
Kaduna,KD,Badurum,KD1401,Kauru,19014,HA_3,HA,8.618805,9.887053,26,8,grid,10
Kaduna,KD,Badurum,KD1401,Kauru,19014,Jiri,HA,8.627373,9.892181,155,29,grid,10
